datetime,open,high,low,close,volume,ema21,ema55,ema100,ema200,rsi14,atr14,vol_ma50,res50,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,eric_score,eric_score_smoothed,eric_oversold,eric_overbought,eric_oversold2,eric_overbought2,donchian_high,donchian_low,donchian_mid,donchian_height,near_upper,near_lower,channel_trend,eye21,eye21_support,eye21_pressure,eye55,eye55_support,eye55_pressure,eye100,eye100_support,eye100_pressure,eye200,eye200_support,eye200_pressure,vol_ratio,vol_spike1,vol_spike2,bull_divergence,bear_divergence,divergence_strength,atr_sma,volatility_warning
2025-06-03 05:00:00,105135.0,105420.0,105134.9,105407.9,3560.304,105144.72938781448,104844.14009647221,104679.18257686129,104534.33845639987,55.6746630600049,525.1735922063808,5576.6348,106442.6,253.3754160405806,200.81356893835388,52.56184710222672,106447.50290433812,104870.915,103294.32709566187,0.03006720985200002,57.27722175326269,56.88601104839176,-42.722778246697125,47.13674822002851,26.43666260241769,23.401827528023894,22.31842226175889,1.0330730035175524,1.3529001467816637,False,True,False,True,,,,,False,False,sideways,1,True,False,1,True,False,1,True,False,1,True,False,0.5144334113599088,False,False,False,False,0,575.0767565207383,False
2025-06-03 06:00:00,105408.0,105419.3,105161.2,105368.3,2536.317,105165.05398892226,104862.86009302677,104692.82846642839,104542.63658121182,55.09182115745939,489.5637799121975,5570.832420000001,106442.6,237.75236680649687,208.2013285119825,29.55103829451437,106492.38224827168,104923.495,103354.60775172831,0.02990535624593297,55.66235019703394,53.9758860322014,-44.337649802925846,41.67833192933513,23.22772623767458,21.756822475818048,20.749573959894793,0.8115795783955477,1.172459957319625,False,True,False,True,,,,,False,False,sideways,1,True,False,1,True,False,1,True,False,1,True,False,0.37994428624690524,False,False,False,False,0,567.2950937465447,False
2025-06-03 07:00:00,105368.4,105390.1,105108.1,105134.4,2241.421,105162.26726265659,104872.55794684724,104701.57245719217,104548.5247744336,51.65226607687941,461.8886092572379,5576.80976,106442.6,204.14396792728803,207.3898563950436,-3.2458884677555773,106489.41338781703,104980.215,103471.01661218297,0.02875205366681767,46.25593179439925,53.06516791489863,-53.74406820556054,26.574889598491744,20.33033414554808,19.985710331685713,20.593293897022384,0.5693052739911695,0.97140839621014,False,True,False,True,,,,,False,False,sideways,1,False,True,1,True,False,1,True,False,1,True,False,0.35009089212496314,False,False,False,False,0,559.2252717231958,False
2025-06-03 08:00:00,105134.4,105207.1,104822.4,105040.0,4651.804,105151.15205696053,104878.53802017412,104708.27399269331,104553.4150751855,50.287673087184096,451.59679468960775,5612.767760000001,106442.6,167.95568996862858,199.50302310976062,-31.547333141132043,106482.90376404383,105024.415,103565.92623595615,0.027774280181305257,42.45958336682924,48.12595511942081,-57.54041663313054,2.3014556956052843,20.314149617035103,17.715690451115876,26.689516628021988,0.3218391341283467,0.7548853088495423,False,True,False,False,,,,,False,False,sideways,1,False,True,1,True,False,1,True,False,1,True,False,0.7452873250155209,False,False,False,False,0,550.594283112484,False
2025-06-03 09:00:00,105040.0,105233.1,105011.0,105142.3,3201.079,105150.34732450957,104887.9580908822,104716.86856709543,104559.2746266762,51.77456112563173,420.9972220643275,5639.853659999999,106442.6,145.8497093461192,188.77236035703234,-42.92265101091314,106425.91932517447,105093.31499999999,103760.7106748255,0.02536040137613863,36.86736682030286,41.86096066051045,-63.13263317964961,8.398498765529444,19.986669453963284,17.292994123045712,24.812151384286256,0.0500220244984974,0.5199308807325274,False,False,False,False,106470.8,103600.6,105035.70000000001,2870.199999999997,False,False,sideways,1,False,True,1,True,False,1,True,False,1,True,False,0.5565945924596648,False,False,False,False,0,540.690283459391,False
2025-06-03 10:00:00,105142.2,105302.7,105091.6,105231.3,2576.894,105157.70665864505,104900.22030192212,104727.05532814305,104565.96144631127,53.08913993563449,393.0109257890827,5652.183760000001,106442.6,133.96781900829228,177.81145208728435,-43.84363307899207,106402.0111190855,105148.4,103894.7888809145,0.023844606652797397,36.34776357005281,38.55823791906164,-63.65223642989584,12.70548119210869,18.8076798358037,18.41576153176476,23.035154083522464,-0.2162778462115034,0.2745279717511838,False,False,False,False,106470.8,103600.6,105035.70000000001,2870.199999999997,False,False,sideways,1,True,False,1,True,False,1,True,False,1,True,False,0.5009834951615145,False,False,False,False,0,528.4382456648055,False
2025-06-03 11:00:00,105231.3,105305.2,105121.0,105240.1,1859.681,105165.19696240459,104912.35886256777,104737.21462857585,104572.66929261663,53.224909499888724,365.1694690172046,5538.021599999999,106442.6,123.8339411765628,167.01594990514005,-43.182008728577244,106393.43591362382,105190.56500000002,103987.69408637621,0.022870319474447218,25.339723368099737,32.851617919485136,-74.66027663183961,8.920249633934299,17.75098368539183,17.2684647136171,21.485891529302272,-0.5478988230985071,0.0003857068012868669,False,False,False,False,106470.8,103600.6,105035.70000000001,2870.199999999997,False,False,sideways,1,True,False,1,True,False,1,True,False,1,True,False,0.38035643179439205,False,False,False,False,0,514.3883843380696,False
2025-06-03 12:00:00,105240.1,105408.7,105179.2,105259.0,2847.52,105173.7245112769,104924.73890319034,104747.5470121684,104579.49845388412,53.53594499487954,347.08020648157736,5535.8697999999995,106442.6,115.9907726055244,156.81091444521692,-40.820141839692525,106357.33179210176,105241.785,104126.23820789825,0.021199693488698528,26.486289735485236,29.391258891212598,-73.5137102644541,11.40798421756463,15.428419826504479,19.722032977826835,19.59160810858373,-0.8570789456162936,-0.2854358440045733,False,False,False,False,106470.8,103600.6,105035.70000000001,2870.199999999997,False,False,sideways,1,True,False,1,True,False,1,True,False,1,True,False,0.5878124655456066,False,False,False,False,0,495.9127902358508,False
2025-06-03 13:00:00,105259.0,105646.1,104969.4,105370.5,7948.242,105191.61319206991,104940.65894236212,104759.88271489774,104587.36911603453,55.41933227166354,391.02951228403526,5633.389639999999,106442.6,117.41859469254268,148.9324504946821,-31.513855802139403,106326.37011947975,105293.03,104259.68988052025,0.019627892168736106,33.25042465419015,28.35881258592504,-66.7495753457492,11.608865975829163,16.22151217898555,23.26621569117964,15.071014550440061,-1.0524212443149246,-0.5410976441080237,False,False,False,False,106470.8,103600.6,105035.70000000001,2870.199999999997,False,False,sideways,1,True,False,1,True,False,1,True,False,1,True,False,1.5692456796786334,False,False,False,False,0,482.75775153773753,False
2025-06-03 14:00:00,105370.4,106666.0,105092.0,106495.1,18632.331,105310.11199279083,104996.17469442061,104794.2434532166,104606.35151288992,69.04725338801349,548.7589106461639,5942.846039999999,106495.1,206.91083598928526,160.52812759360273,46.38270839568253,106459.57865634347,105402.345,104345.11134365654,0.020060913376139126,90.73009329567688,50.155602561784086,-9.269906704268873,138.77260196270697,22.269966041060844,39.14908039642716,9.307274726593533,-0.6525734136391468,-0.5782562339517314,False,False,False,False,106666.0,103600.6,105133.3,3065.399999999994,True,False,sideways,0,False,False,0,False,False,0,False,False,0,False,False,3.2498236628727146,True,True,False,False,0,479.97576561842027,False
2025-06-03 15:00:00,106495.0,106775.0,106273.7,106556.1,12808.54,105423.38362980985,105051.88631247701,104829.13170166775,104625.75199534872,69.59026868513182,542.4310558933424,6112.735820000001,106556.1,279.53397847547603,184.32929776997742,95.20468070549862,106570.87709124468,105511.83,104452.78290875533,0.020074471104229285,88.78930656555968,70.92327483847556,-11.210693434389093,186.17421549348933,27.815811294178765,37.00430791755253,8.160404104112192,-0.10847957677229172,-0.42166401489191824,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,True,False,sideways,0,False,False,0,False,False,0,False,False,0,False,False,2.063113370016911,True,False,False,False,0,478.61137782167873,False
2025-06-03 16:00:00,106556.1,106619.6,105715.0,105760.8,9028.267,105454.05784528167,105077.20465845997,104847.58057886244,104637.04600534526,55.83662262624265,590.7202484408975,6187.777440000001,106556.1,269.80414448629017,201.42426711323998,68.37987737305019,106572.01398557774,105558.41,104544.80601442227,0.019204608814735544,48.05899825870764,75.8594660399814,-51.941001741241145,84.71767157017162,26.9475986998155,29.448763753616486,19.10480597630248,-0.03197401294050831,-0.2917673475747816,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,sideways,1,True,False,1,True,False,1,True,False,0,False,False,1.4192722766140857,False,False,False,False,0,476.7565274454552,False
2025-06-03 17:00:00,105760.9,106095.4,105678.4,105890.0,5210.919,105493.68895025607,105106.23306351497,104868.22254759783,104649.51320927218,57.312618227945755,567.5575486487779,6209.05434,106556.1,269.41291677983827,215.02199704655965,54.39091973327862,106580.59995011691,105608.60500000001,104636.61004988311,0.018407495300537355,54.67581685954399,63.84137389460377,-45.3241831404048,52.23588636279184,25.88373539969603,26.563855837934153,18.093054456741196,-0.07105344577264609,-0.2181960469740698,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,sideways,1,True,False,1,True,False,1,True,False,0,False,False,0.808047584337459,False,False,False,False,0,475.5061333098711,False
2025-06-03 18:00:00,105889.9,105996.0,105526.2,105959.9,4960.201,105536.07177296006,105136.72116838944,104889.83992289292,104662.55188380678,58.12797207612424,554.5232088289413,6089.293420000001,106556.1,271.6122350522055,226.34004464768884,45.272190404516664,106608.67813962109,105624.10500000001,104639.53186037893,0.01864296297935165,58.25565912114177,53.66349141313113,-41.74434087880702,37.74451922308003,23.620197733288027,23.56315198425281,19.70882885156077,-0.07741125896607472,-0.17126778430473813,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,sideways,1,True,False,1,True,False,0,False,False,0,False,False,0.8109006394256454,False,False,False,False,0,474.9643631542696,False
2025-06-03 19:00:00,105959.9,106385.0,105959.9,106171.8,5839.945,105593.8652481455,105173.68826951839,104915.22527095444,104677.56927799777,60.58572709018742,537.2667809850832,6154.90312,106556.1,287.14375523652416,238.50078676545593,48.64296847106823,106653.69877016041,105641.98000000001,104630.26122983961,0.0191537260123371,69.10785619170919,60.679777390798314,-30.8921438082396,87.37101959211228,24.082999544695383,30.731112759955064,17.62960776653701,0.0840289471868436,-0.08616887380754423,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,sideways,1,True,False,1,True,False,0,False,False,0,False,False,0.9586016037605113,False,False,False,False,0,475.82816235274834,False
2025-06-03 20:00:00,106179.7,106208.0,105300.1,105692.1,5879.049,105602.79568013227,105192.20297417845,104930.60892895533,104687.66411105252,53.00127277243284,586.6845435204046,6132.61544,106556.1,257.7733650078735,242.35530241393946,15.418062593934053,106588.5259142945,105614.99000000002,104641.45408570554,0.018435563252801136,44.540612516622126,57.301375943157694,-55.45938748332666,21.06323569806014,22.020184592246782,24.39022023479952,28.987006936861686,-0.0060155592711815436,-0.059451102295423344,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,sideways,1,True,False,1,True,False,1,True,False,1,True,False,1.0005612814382256,False,False,False,False,0,482.76535975333456,False
2025-06-03 21:00:00,105692.1,105799.2,105200.4,105312.0,4209.966,105576.35970921116,105196.48143938636,104938.16122739186,104693.87640845499,47.88592961746059,588.2999377176844,6146.175040000001,106556.1,201.5034197858913,234.18492588832984,-32.68150610243853,106458.15230389303,105558.46,104658.76769610698,0.017046332504150313,25.07425996106492,46.24090955646542,-74.92574003888387,-23.456881544884695,20.80137233693365,21.080148180226516,27.312709121483657,-0.40278240180916025,-0.1738948688000023,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,sideways,1,False,True,1,True,False,1,True,False,1,True,False,0.7188214299882891,False,False,False,False,0,491.7947403576522,False
2025-06-03 22:00:00,105311.9,105842.2,105250.0,105686.5,3442.665,105586.37246291923,105213.98210226542,104952.97981694846,104703.75326011216,52.7269886469839,588.8199460219928,6137.4208,106556.1,184.9955889733974,224.34705850534337,-39.35146953194598,106466.59330098362,105565.09000000001,104663.5866990164,0.017079572441677533,39.71533008416074,36.443400853949264,-60.28466991578387,7.986221063856747,19.403284832481734,19.22702622953508,23.650109838286536,-0.6732117951773499,-0.34033384425911817,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,bullish,1,True,False,1,True,False,1,True,False,1,True,False,0.6191693799778529,False,False,False,False,0,501.5963940242511,False
2025-06-03 23:00:00,105686.6,105686.6,105220.0,105330.1,3841.322,105563.07496629021,105218.12917004166,104960.44754334551,104709.9855659817,48.14352467098429,572.5239532190612,6132.67754,106556.1,141.52312222316687,207.78227124890807,-66.25914902574121,106465.43210523538,105559.155,104652.87789476462,0.017170980674018815,19.976739034105602,28.25544302644376,-80.02326096583901,-26.25718914347268,18.406286759061683,17.13772082126055,21.778830635526887,-1.174365989977732,-0.6183445594986561,False,False,False,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,bullish,1,False,True,1,True,False,1,True,False,1,True,False,0.6990898316735165,False,False,False,False,0,512.4197319638749,False
2025-06-04 00:00:00,105330.1,105483.8,105072.0,105428.0,5276.534,105550.79542390018,105225.62455682589,104969.70600783371,104717.12998821074,49.44359462406614,551.0940927898534,6132.128559999999,106556.1,113.66038477244729,188.95789395361592,-75.29750918116864,106460.46787123993,105573.81000000001,104687.15212876009,0.016796928542029892,25.398759415139033,28.363609511135127,-74.60124058480558,-43.95989409240887,18.631027050076483,15.430253554107773,23.189715545031518,-1.5478254453591547,-0.9281715214521555,True,False,True,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,bullish,1,False,True,1,True,False,1,True,False,1,True,False,0.9545709211457768,False,False,False,False,0,523.7113867496442,False
2025-06-04 01:00:00,105428.0,105683.6,105353.2,105524.8,3352.097,105548.43220354561,105236.30939408211,104980.69796807463,104725.16650574098,50.758139830911475,521.6682137512075,6121.95112,106556.1,98.25726700025552,170.81776856294385,-72.56050156268833,106463.24372660849,105579.655,104696.06627339151,0.016737859706180896,30.75985821885796,25.378452222700872,-69.24014178108666,-8.681301484034977,16.805068274308375,19.233908529535352,21.231412850171854,-1.6662599940586749,-1.1742010123209954,True,False,True,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,bullish,1,False,True,1,True,False,1,True,False,1,True,False,0.6075677661784389,False,False,False,False,0,534.8898685163588,False
2025-06-04 02:00:00,105524.8,105800.0,105364.8,105432.3,4064.934,105537.87473049601,105243.30905857918,104989.6405825682,104732.20265991273,49.43535841579536,510.1391185843795,6124.6778,106556.1,77.69063892232953,152.192342634821,-74.50170371249146,106463.68005455793,105582.85500000001,104702.02994544209,0.016685001642698923,25.636907399188686,27.2651750110619,-74.36309260075593,-8.701165053904578,15.00033243755768,20.08842131864604,18.816408645557154,-1.7189493463204735,-1.3557837903208214,True,False,True,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,bullish,1,False,True,1,True,False,1,True,False,1,True,False,0.726702433342271,False,False,False,False,0,546.5369336665589,False
2025-06-04 03:00:00,105432.2,105710.1,105390.0,105474.9,2461.063,105532.14975499637,105251.58016362993,104999.24967994308,104739.59268319719,50.08057351715639,484.80056943979633,6122.70824,106556.1,64.09011106727121,134.57189632131104,-70.48178525403983,106457.05357721398,105599.88,104742.70642278602,0.016234366501438828,23.65825014678553,26.685005254944063,-76.34174985315575,-13.949114555816053,13.436228045705995,18.31991303724806,17.159883526535044,-1.718239363945909,-1.4766023148625174,True,False,True,False,106775.0,103600.6,105187.8,3174.399999999994,False,False,bullish,1,False,True,1,True,False,1,True,False,1,True,False,0.43911070920693007,False,False,False,False,0,553.2348663205419,False
